 50	 20.957129	 12.005519	 6.927158	 15.587497	 9.703136	 4.319052	 6.481357	 19.877644	 26.711419
 51	 24.362929	 13.956568	 8.052910	 18.120663	 11.280019	 5.020953	 7.534660	 23.108014	 31.052363
 52	 27.495781	 15.751256	 9.088441	 20.450816	 12.730527	 5.666601	 8.503549	 26.079495	 35.045415
 53	 31.100378	 17.816189	 10.279903	 23.131844	 14.399453	 6.409472	 9.618334	 29.498422	 39.639743
 54	 35.247666	 20.192008	 11.650745	 26.216515	 16.319645	 7.264186	 10.900955	 33.432087	 44.925769
 55	 40.019245	 22.925459	 13.227940	 29.765520	 18.528882	 8.247560	 12.376648	 37.957885	 51.007501
 56	 45.508968	 26.070306	 15.042511	 33.848668	 21.070620	 9.378937	 14.074441	 43.164838	 58.004561
 57	 51.824778	 29.688386	 17.130135	 38.546242	 23.994836	 10.680561	 16.027715	 49.155325	 66.054529
 58	 59.090808	 33.850811	 19.531845	 43.950571	 27.359003	 12.178016	 18.274862	 56.047088	 75.315626
 59	 67.449811	 38.639356	 22.294826	 50.167832	 31.229215	 13.900722	 20.860029	 63.975525	 85.969795
 60	 77.065929	 44.148054	 25.473332	 57.320110	 35.681471	 15.882506	 23.833981	 73.096324	 98.226252
 61	 88.127889	 50.485018	 29.129747	 65.547776	 40.803151	 18.162264	 27.255084	 83.588491	 112.325542
 62	 100.852660	 57.774541	 33.335787	 75.012209	 46.694712	 20.784711	 31.190441	 95.657820	 128.544208
 63	 115.489651	 66.159500	 38.173890	 85.898913	 53.471628	 23.801246	 35.717186	 109.540871	 147.200141
 64	 132.325523	 75.804112	 43.738811	 98.421100	 61.266625	 27.270949	 40.923972	 125.509540	 168.658710
 65	 151.689698	 86.897090	 50.139435	 112.823789	 70.232225	 31.261709	 46.912681	 143.876282	 193.339789
 66	 173.960675	 99.655261	 57.500873	 129.388501	 80.543672	 35.851532	 53.800368	 165.000100	 221.725805
 67	 199.573253	 114.327704	 65.966841	 148.438628	 92.402278	 41.130024	 61.721504	 189.293393	 254.370938
 68	 229.026780	 131.200477	 75.702395	 170.345577	 106.039240	 47.200097	 70.830520	 217.229792	 291.911646
 69	 262.894586	 150.602018	 86.897043	 195.535780	 121.720012	 54.179909	 81.304729	 249.353095	 335.078682
 70	 301.834740	 172.909307	 99.768302	 224.498694	 139.749276	 62.205080	 93.347649	 286.287473	 384.710800
 71	 346.602295	 198.554887	 114.565747	 257.795914	 160.476623	 71.431219	 107.192795	 328.749087	 441.770376
 72	 398.063231	 228.034843	 131.575618	 296.071537	 184.303001	 82.036796	 123.107986	 377.559311	 507.361161
 73	 457.210272	 261.917867	 151.126051	 340.063933	 211.688040	 94.226402	 141.400238	 433.659734	 582.748459
 74	 525.180817	 300.855532	 173.593001	 390.619078	 243.158355	 108.234442	 162.421313	 498.129171	 669.381969
 75	 603.277205	 345.593896	 199.406941	 448.705622	 279.316929	 124.329316	 186.573981	 572.202877	 768.921618
 76	 692.989548	 396.986585	 229.060414	 515.431884	 320.853682	 142.818120	 214.319085	 657.294208	 883.266663
 77	 796.021384	 456.009491	 263.116505	 592.064920	 368.557351	 164.051937	 246.183474	 755.018956	 1014.588392
 78	 914.318382	 523.777210	 302.218334	 680.051881	 423.328779	 188.431749	 282.768880	 867.222569	 1165.366705
 79	 1050.100300	 601.561357	 347.099621	 781.043780	 486.195714	 216.415026	 324.761803	 996.010470	 1338.430848
 80	 1205.896389	 690.810837	 398.596381	 896.921822	 558.329196	 248.523021	 372.944456	 1143.781626	 1537.004537
 81	 1384.584328	 793.174163	 457.659802	 1029.826367	 641.061588	 285.348794	 428.206813	 1313.265491	 1764.755591
 82	 1589.432731	 910.523795	 525.370290	 1182.188547	 735.906257	 327.565973	 491.559749	 1507.562316	 2025.850099
 83	 1824.147078	 1044.982456	 602.952651	 1356.764425	 844.578838	 375.938220	 564.149248	 1730.186714	 2325.010972
 84	 2092.918766	 1198.951236	 691.792309	 1556.671477	 969.019945	 431.329341	 647.271572	 1985.114187	 2667.580457
 85	 2400.476698	 1375.139136	 793.452352	 1785.426967	 1111.419055	 494.713913	 742.389218	 2276.830054	 3059.585890
 86	 2752.140498	 1576.593562	 909.691127	 2046.987529	 1274.239152	 567.188257	 851.147372	 2610.379932	 3507.807530
 87	 3153.874018	 1806.730970	 1042.479921	 2345.788956	 1460.241495	 649.981463	 975.390458	 2991.420479	 4019.846748
 88	 3612.337242	 2069.366605	 1194.020123	 2686.784810	 1672.509651	 744.466086	 1117.178193	 3426.268627	 4604.192186
 89	 4134.934067	 2368.741870	 1366.759013	 3075.481966	 1914.471621	 852.167994	 1278.800362	 3921.946906	 5270.280666
 90	 4729.852677	 2709.547454	 1563.403110	 3517.970632	 2189.918527	 974.774688	 1462.789301	 4486.221732	 6028.548633
 91	 5406.094341	 3096.939832	 1786.927687	 4020.945772	 2503.017951	 1114.141240	 1671.928811	 5127.630726	 6890.468873
 92	 6173.485558	 3536.548222	 2040.580792	 4591.716142	 2858.319555	 1272.292790	 1909.257907	 5855.494233	 7868.565992
 93	 7042.667538	 4034.468555	 2327.879763	 5238.196464	 3260.750212	 1451.422385	 2178.067569	 6679.905340	 8976.402999
 94	 8025.056121	 4597.240520	 2652.597988	 5968.877612	 3715.595449	 1653.882713	 2481.888345	 7611.691870	 10228.530233
 95	 9132.764662	 5231.803383	 3018.739409	 6792.769260	 4228.463740	 1882.170214	 2824.466500	 8662.343226	 11640.387064
 96	 10378.482120	 5945.426153	 3430.498227	 7719.309203	 4805.230063	 2138.899954	 3209.726315	 9843.894770	 13228.146512
 97	 11775.299031	 6745.607884	 3892.201382	 8758.233924	 5451.955330	 2426.769760	 3641.716268	 11168.762754	 15008.493439
 98	 13336.475260	 7639.944636	 4408.231783	 9919.405846	 6174.778848	 2748.512354	 4124.537201	 12649.524039	 16998.328528
 99	 15075.145760	 8635.960906	 4982.931050	 11212.594487	 6979.782090	 3106.834718	 4662.251328	 14298.637005	 19214.393251
100	 17003.964156	 9740.905464	 5620.481706	 12647.211364	 7872.823677	 3504.344637	 5258.772003	 16128.103501	 21672.815594
101	 19134.688834	 10961.514228	 6324.770363	 14232.002129	 8859.347734	 3943.465393	 5917.735712	 18149.076248	 24388.582495
102	 21477.722193	 12303.746324	 7099.235424	 15974.703880	 9944.170563	 4426.340816	 6642.359577	 20371.421824	 27374.952582
103	 24041.620436	 13772.503266	 7946.705051	 17881.680554	 11131.253681	 4954.734252	 7435.289754	 22803.255710	 30642.831373
104	 26832.597959	 15371.345040	 8869.233349	 19957.554293	 12423.474350	 5529.926427	 8298.448152	 25450.472203	 34200.139577
105	 29854.056139	 17102.220160	 9867.944607	 22204.854974	 13822.407404	 6152.618328	 9232.886706	 28316.297478	 38051.212501
106	 33106.170037	 18965.228912	 10942.896689	 24623.712804	 15328.133895	 6822.846034	 10238.659558	 31400.897579	 42196.273273
107	 36585.567173	 20958.439334	 12092.974858	 27211.619400	 16939.092370	 7539.914512	 11314.723708	 34701.073739	 46631.023418
108	 40285.129427	 23077.773734	 13315.826293	 29963.280446	 18651.987142	 8302.356789	 12458.877755	 38210.074487	 51346.390363
109	 44193.942046	 25316.979478	 14607.843238	 32870.577763	 20461.764689	 9107.923444	 13667.746121	 41917.547280	 56328.462444
110	 48297.403246	 27667.691774	 15964.199226	 35922.650835	 22361.664395	 9953.605199	 14936.812950	 45809.642461	 61558.628603
111	 52577.495108	 30119.588863	 17378.938624	 39106.098291	 24343.343975	 10835.688743	 16260.505887	 49869.270199	 67013.923662
