 35	 1.473891	 0.238917	 0.220993	 1.028955	 0.256615	 0.568364	 1.081822	 0.233245	 0.337162	 0.304262	 0.731046	 0.273632	 0.233472
 36	 1.704146	 0.276242	 0.255517	 1.189701	 0.296704	 0.657156	 1.250827	 0.269683	 0.389834	 0.351795	 0.845252	 0.316379	 0.269945
 37	 1.969298	 0.319223	 0.295273	 1.374810	 0.342869	 0.759404	 1.445446	 0.311644	 0.450489	 0.406532	 0.976767	 0.365605	 0.311947
 38	 2.274600	 0.368712	 0.341050	 1.587948	 0.396024	 0.877135	 1.669534	 0.359958	 0.520329	 0.469556	 1.128196	 0.422285	 0.360308
 39	 2.626094	 0.425689	 0.393752	 1.833333	 0.457222	 1.012679	 1.927527	 0.415582	 0.600735	 0.542117	 1.302536	 0.487541	 0.415987
 40	 3.030732	 0.491281	 0.454423	 2.115820	 0.527672	 1.168716	 2.224527	 0.479617	 0.693299	 0.625648	 1.503236	 0.562663	 0.480084
 41	 3.496512	 0.566784	 0.524261	 2.440991	 0.608768	 1.348331	 2.566405	 0.553327	 0.799849	 0.721802	 1.734261	 0.649137	 0.553865
 42	 4.032635	 0.653689	 0.604647	 2.815271	 0.702111	 1.555072	 2.959914	 0.638169	 0.922490	 0.832476	 2.000177	 0.748669	 0.638790
 43	 4.650520	 0.753848	 0.697291	 3.246630	 0.809689	 1.793342	 3.413436	 0.735950	 1.063835	 0.960029	 2.306647	 0.863381	 0.736666
 44	 5.537568	 0.897638	 0.830294	 3.865898	 0.964130	 2.135408	 4.064521	 0.876327	 1.266753	 1.143147	 2.746620	 1.028064	 0.877179
 45	 6.556978	 1.062884	 0.983143	 4.577570	 1.141617	 2.528514	 4.812757	 1.037650	 1.499949	 1.353588	 3.252245	 1.217320	 1.038659
 46	 7.728446	 1.252779	 1.158791	 5.395398	 1.345578	 2.980258	 5.672604	 1.223036	 1.767930	 1.595420	 3.833290	 1.434807	 1.224226
 47	 9.074602	 1.470991	 1.360631	 6.335179	 1.579953	 3.499366	 6.660669	 1.436067	 2.075871	 1.873313	 4.500981	 1.684724	 1.437464
 48	 10.621438	 1.721733	 1.592562	 7.415059	 1.849268	 4.095859	 7.796031	 1.680855	 2.429719	 2.192634	 5.268207	 1.971899	 1.682491
 49	 12.398809	 2.009844	 1.859058	 8.655881	 2.158721	 4.781253	 9.100604	 1.962127	 2.836304	 2.559545	 6.149779	 2.301872	 1.964036
 50	 14.441008	 2.340884	 2.165262	 10.081584	 2.514283	 5.568769	 10.599557	 2.285307	 3.303469	 2.981126	 7.162704	 2.681012	 2.287530
 51	 16.787419	 2.721237	 2.517079	 11.719665	 2.922810	 6.473597	 12.321800	 2.656629	 3.840225	 3.465506	 8.326518	 3.116630	 2.659214
 52	 18.945665	 3.071088	 2.840683	 13.226384	 3.298576	 7.305864	 13.905932	 2.998175	 4.333938	 3.911043	 9.397003	 3.517314	 3.001092
 53	 21.428745	 3.473594	 3.212992	 14.959877	 3.730898	 8.263394	 15.728488	 3.391125	 4.901957	 4.423637	 10.628605	 3.978304	 3.394424
 54	 24.285459	 3.936667	 3.641323	 16.954211	 4.228272	 9.365005	 17.825288	 3.843204	 5.555448	 5.013362	 12.045528	 4.508661	 3.846942
 55	 27.571920	 4.469401	 4.134090	 19.248561	 4.800468	 10.632337	 20.237517	 4.363290	 6.307246	 5.691802	 13.675604	 5.118801	 4.367535
 56	 31.352646	 5.082256	 4.700966	 21.887969	 5.458720	 12.090268	 23.012534	 4.961595	 7.172111	 6.472275	 15.550835	 5.820703	 4.966421
 57	 35.701812	 5.787255	 5.353073	 24.924217	 6.215941	 13.767401	 26.204778	 5.649856	 8.167009	 7.370094	 17.708011	 6.628138	 5.655352
 58	 40.704681	 6.598219	 6.103196	 28.416830	 7.086976	 15.696617	 29.876835	 6.441566	 9.311446	 8.402860	 20.189421	 7.556934	 6.447832
 59	 46.459253	 7.531033	 6.966027	 32.434223	 8.088888	 17.915706	 34.100634	 7.352234	 10.627840	 9.590803	 23.043675	 8.625286	 7.359386
 60	 53.078148	 8.603955	 7.958454	 37.055019	 9.241285	 20.468097	 38.958838	 8.399682	 12.141953	 10.957173	 26.326631	 9.854102	 8.407853
 61	 60.690766	 9.837958	 9.099878	 42.369554	 10.566696	 23.403690	 44.546425	 9.604388	 13.883386	 12.528682	 30.102470	 11.267405	 9.613731
 62	 69.445755	 11.257140	 10.412587	 48.481604	 12.091002	 26.779805	 50.972500	 10.989876	 15.886144	 14.336016	 34.444923	 12.892792	 11.000567
 63	 79.513835	 12.889173	 11.922179	 55.510351	 13.843927	 30.662278	 58.362372	 12.583162	 18.189279	 16.414417	 39.438666	 14.761959	 12.595403
 64	 91.091021	 14.765832	 13.658044	 63.592638	 15.859598	 35.126694	 66.859912	 14.415266	 20.837632	 18.804350	 45.180922	 16.911294	 14.429289
 65	 104.402304	 16.923588	 15.653917	 72.885537	 18.177187	 40.259817	 76.630263	 16.521793	 23.882670	 21.552261	 51.783285	 19.382570	 16.537865
 66	 119.705840	 19.404287	 17.948505	 83.569271	 20.841642	 46.161196	 87.862908	 18.943597	 27.383448	 24.711443	 59.373802	 22.223713	 18.962024
 67	 137.297719	 22.255926	 20.586204	 95.850547	 23.904514	 52.945010	 100.775174	 21.727533	 31.407699	 28.343018	 68.099330	 25.489693	 21.748669
 68	 157.517376	 25.533528	 23.617907	 109.966333	 27.424901	 60.742153	 115.616203	 24.927319	 36.033070	 32.517057	 78.128230	 29.243527	 24.951567
 69	 180.753727	 29.300135	 27.101929	 126.188139	 31.470515	 69.702599	 132.671455	 28.604500	 41.348528	 37.313847	 89.653403	 33.557419	 28.632325
 70	 207.452103	 33.627935	 31.105041	 144.826860	 36.118893	 79.998078	 152.267800	 32.829551	 47.455946	 42.825319	 102.895732	 38.514045	 32.861486
 71	 238.122066	 38.599528	 35.703647	 166.238234	 41.458753	 91.825088	 174.779251	 37.683110	 54.471889	 49.156664	 118.107958	 44.208006	 37.719767
 72	 273.346193	 44.309350	 40.985097	 190.828969	 47.591525	 105.408284	 200.633413	 43.257372	 62.529625	 56.428147	 135.579038	 50.747461	 43.299451
 73	 313.789903	 50.865266	 47.049163	 219.063609	 54.633064	 121.004265	 230.318697	 49.657638	 71.781372	 64.777134	 155.639018	 58.255945	 49.705944
 74	 360.212405	 58.390342	 54.009680	 251.472176	 62.715553	 138.905799	 264.392357	 57.004057	 82.400806	 74.360350	 178.664465	 66.874409	 57.059508
 75	 413.478829	 67.024816	 61.996364	 288.658634	 71.989618	 159.446500	 303.489387	 65.433534	 94.585828	 85.356390	 205.084480	 76.763465	 65.497185
 76	 474.573573	 76.928259	 71.156813	 331.310214	 82.626649	 183.005973	 348.332328	 75.101852	 108.561627	 97.968467	 235.387323	 88.105870	 75.174909
 77	 544.614881	 88.281938	 81.658697	 380.207587	 94.821341	 210.015437	 399.741958	 86.185976	 124.584007	 112.427425	 270.127639	 101.109228	 86.269814
 78	 624.870606	 101.291371	 93.692114	 436.235868	 108.794436	 240.963803	 458.648869	 98.886543	 142.942999	 128.994994	 309.934281	 116.008921	 98.982736
 79	 716.775054	 116.189059	 107.472122	 500.396377	 124.795657	 276.404173	 526.105828	 113.430535	 163.966707	 147.967264	 355.518661	 133.071231	 113.540876
 80	 821.946721	 133.237361	 123.241396	 573.819024	 143.106796	 316.960674	 603.300796	 130.074081	 188.025374	 169.678349	 407.683549	 152.596636	 130.200612
 81	 942.206611	 152.731459	 141.272974	 657.775090	 164.044902	 363.335523	 691.570370	 149.105356	 215.535564	 194.504167	 467.332158	 174.923210	 149.250401
 82	 1079.596681	 175.002356	 161.873025	 753.690109	 187.965494	 416.316146	 792.413328	 170.847504	 246.964388	 222.866248	 535.477294	 200.430049	 171.013699
 83	 1236.397779	 200.419775	 185.383534	 863.156393	 215.265685	 476.782087	 907.503789	 195.661471	 282.833605	 255.235441	 613.250253	 229.540597	 195.851804
 84	 1415.146224	 229.394854	 212.184794	 987.944601	 246.387066	 545.711406	 1038.703387	 223.948633	 323.723413	 292.135328	 701.909041	 262.725730	 224.166482
 85	 1618.647897	 262.382425	 242.697514	 1130.013579	 281.818161	 624.186111	 1188.071609	 256.153023	 370.275673	 334.145140	 802.845370	 300.506367	 256.402199
 86	 1849.988433	 299.882669	 277.384349	 1291.517479	 322.096201	 713.396094	 1357.873284	 292.762948	 423.196246	 381.901861	 917.589706	 343.455365	 293.047737
 87	 2112.537796	 342.441856	 316.750587	 1474.808945	 367.807920	 814.640883	 1550.581930	 334.311708	 483.256029	 436.101168	 1047.813543	 392.198365	 334.636914
 88	 2409.947154	 390.651840	 361.343677	 1682.436937	 419.589014	 929.328451	 1768.877468	 381.377105	 551.290251	 497.496788	 1195.327852	 447.413219	 381.748095
 89	 2746.135721	 445.147924	 411.751261	 1917.137545	 478.121845	 1058.970132	 2015.636564	 434.579360	 628.195456	 566.897784	 1362.076553	 509.827537	 435.002103
 90	 3125.264982	 506.604684	 468.597305	 2181.815994	 544.130957	 1205.170687	 2293.913707	 494.577032	 714.923609	 645.163230	 1550.123733	 580.213911	 495.058139
 91	 3551.697640	 575.729312	 532.535945	 2479.517980	 618.375929	 1369.612467	 2606.911076	 562.060526	 812.472705	 733.193740	 1761.633281	 659.382290	 562.607277
 92	 4029.938730	 653.252075	 604.242660	 2813.388568	 701.641119	 1554.032715	 2957.935324	 637.742767	 921.873299	 831.919310	 1998.839684	 748.169044	 638.363140
 93	 4564.556778	 739.913529	 684.402448	 3186.617147	 794.721940	 1760.193154	 3350.339704	 722.346731	 1044.170470	 942.283042	 2264.008919	 847.422333	 723.049404
 94	 5160.083644	 836.448288	 773.694808	 3602.367507	 898.407421	 1989.841368	 3787.450557	 816.589591	 1180.400908	 1065.220469	 2559.388778	 957.983509	 817.383940
 95	 5820.892901	 943.565305	 872.775506	 4063.692935	 1013.459033	 2244.663903	 4272.478041	 921.163470	 1331.565094	 1201.634449	 2887.148541	 1080.664538	 922.059544
 96	 6551.058251	 1061.924929	 982.255347	 4573.437372	 1140.586035	 2526.231668	 4808.412214	 1036.713036	 1498.594914	 1352.365935	 3249.308756	 1216.221713	 1037.721512
 97	 7354.195536	 1192.113285	 1102.676486	 5134.125116	 1280.417973	 2835.939011	 5397.907069	 1163.810500	 1682.317514	 1518.161363	 3647.662872	 1365.326326	 1164.942612
 98	 8233.294195	 1334.614961	 1234.487153	 5747.843161	 1433.475329	 3174.938725	 6043.156823	 1302.928946	 1883.416745	 1699.637856	 4083.693641	 1528.533374	 1304.196387
 99	 9190.546314	 1489.785294	 1378.016027	 6416.121849	 1600.139761	 3544.076126	 6745.770448	 1454.415273	 2102.394062	 1897.247938	 4558.488335	 1706.249824	 1455.830074
