 50	 62.849414	 36.003970	 20.774213	 46.746148	 29.099235	 12.952628	 19.437276	 59.612091	 80.106248
 51	 73.059449	 41.852899	 24.149033	 54.340169	 33.826474	 15.056812	 22.594907	 69.296215	 93.119696
 52	 82.450202	 47.232494	 27.253048	 61.324825	 38.174387	 16.992151	 25.499161	 78.203257	 105.088908
 53	 93.253658	 53.421371	 30.824017	 69.360222	 43.176380	 19.218634	 28.840318	 88.450237	 118.858716
 54	 105.681832	 60.540985	 34.932019	 78.604051	 48.930616	 21.779955	 32.683947	 100.238245	 134.699347
 55	 119.978440	 68.730952	 39.657613	 89.237584	 55.549935	 24.726341	 37.105422	 113.798446	 152.921435
 56	 136.423605	 78.151743	 45.093389	 101.469172	 63.164035	 28.115522	 42.191376	 129.396533	 173.882020
 57	 155.339249	 88.987776	 51.345757	 115.538253	 71.921965	 32.013845	 48.041368	 147.337848	 197.991414
 58	 177.095264	 101.450945	 58.536979	 131.719946	 81.994985	 36.497539	 54.769795	 167.973228	 225.721072
 59	 202.116574	 115.784674	 66.807510	 150.330300	 93.579835	 41.654177	 62.508070	 191.705710	 257.612590
 60	 230.891210	 132.268537	 76.318664	 171.732304	 106.902471	 47.584338	 71.407128	 218.998188	 294.288002
 61	 263.979536	 151.223543	 87.255662	 196.342744	 122.222343	 54.403507	 81.640269	 250.382160	 336.461530
 62	 302.024768	 173.018167	 99.831114	 224.640033	 139.837259	 62.244243	 93.406419	 286.467712	 384.953005
 63	 345.764970	 198.075217	 114.288978	 257.173129	 160.088943	 71.258656	 106.933838	 327.954892	 440.703143
 64	 396.046698	 226.879651	 130.909075	 294.571680	 183.369348	 81.621210	 122.484338	 375.646648	 504.790940
 65	 453.840488	 259.987451	 150.012205	 337.557556	 210.127833	 93.531924	 140.358074	 430.463526	 578.453420
 66	 520.258429	 298.035690	 171.965958	 386.957904	 240.879294	 107.219989	 160.898979	 493.460332	 663.108020
 67	 596.574017	 341.753903	 197.191273	 443.719924	 276.213358	 122.947858	 184.500903	 565.844964	 760.377906
 68	 684.244549	 391.976919	 226.169847	 508.927528	 316.804754	 141.015866	 211.614542	 648.999657	 872.120513
 69	 784.936296	 449.659279	 259.452446	 583.820053	 363.424964	 161.767414	 242.755218	 744.504852	 1000.459625
 70	 900.552681	 515.891381	 297.668227	 669.813227	 416.955270	 185.594779	 278.511598	 854.165930	 1147.821298
 71	 1033.265691	 591.917469	 341.535118	 768.522532	 478.401302	 212.945585	 319.555407	 980.042998	 1316.973888
 72	 1185.550691	 679.155584	 391.871325	 881.789096	 548.909152	 244.329979	 366.652195	 1124.483919	 1511.072434
 73	 1360.224781	 779.219533	 449.608011	 1011.708221	 629.783136	 280.328539	 420.673199	 1290.160686	 1733.707539
 74	 1560.488712	 893.942900	 515.803149	 1160.660561	 722.505197	 321.600905	 482.608307	 1480.109181	 1988.958797
 75	 1789.972262	 1025.405043	 591.656525	 1331.345875	 828.755923	 368.895138	 553.580091	 1697.772216	 2281.452631
 76	 2052.782808	 1175.958917	 678.525790	 1526.819148	 950.437024	 423.057727	 634.858829	 1947.045600	 2616.424197
 77	 2353.556544	 1348.260418	 777.943389	 1750.528689	 1089.695057	 485.044145	 727.878344	 2232.326721	 2999.782669
 78	 2697.511513	 1545.298756	 891.634090	 2006.355575	 1248.945970	 555.929778	 834.252407	 2558.564843	 3438.178831
 79	 3090.501174	 1770.427149	 1021.532694	 2298.653491	 1430.899912	 636.920963	 955.791303	 2931.311919	 3939.073350
 80	 3539.066730	 2027.392798	 1169.801326	 2632.287658	 1638.585455	 729.365777	 1094.518012	 3356.772221	 4510.803476
 81	 4050.485805	 2320.364767	 1338.845528	 3012.671025	 1875.372135	 834.764064	 1252.683266	 3841.848507	 5162.645083
 82	 4632.814303	 2653.957969	 1531.328095	 3445.795414	 2144.989827	 954.776064	 1432.778494	 4394.181727	 5904.866016
 83	 5294.917451	 3033.250945	 1750.179334	 3938.254607	 2451.543128	 1091.228811	 1637.545422	 5022.180469	 6748.765668
 84	 6046.485104	 3463.794634	 1998.602126	 4497.255724	 2799.518433	 1246.119285	 1869.980805	 5735.035471	 7706.694477
 85	 6898.025426	 3951.608752	 2280.069833	 5130.614530	 3193.781015	 1421.613113	 2133.334478	 6542.713629	 8792.045882
 86	 7860.830226	 4503.161934	 2598.314844	 5846.729649	 3639.558974	 1620.037422	 2431.098628	 7455.925120	 10019.212129
 87	 8946.904504	 5125.331375	 2957.305287	 6654.530161	 4142.410615	 1843.866321	 2766.986010	 8486.056577	 11403.494484
 88	 10168.852498	 5825.337549	 3361.207358	 7563.390848	 4708.171694	 2095.697415	 3144.894704	 9645.063003	 12960.957985
 89	 11539.712757	 6610.649730	 3814.330814	 8583.009526	 5342.879048	 2378.217817	 3568.857110	 10945.311341	 14708.221230
 90	 13072.735876	 7488.858667	 4321.055500	 9723.241723	 6052.667695	 2694.158341	 4042.971204	 12399.369660	 16662.173089
 91	 14781.100652	 8467.513976	 4885.737529	 10993.889569	 6843.639409	 3046.235003	 4571.312759	 14019.737927	 18839.610916
 92	 16677.567792	 9553.925765	 5512.594817	 12404.444221	 7721.702386	 3437.077655	 5157.828244	 15818.519554	 21256.799180
 93	 18774.074952	 10754.932652	 6205.573233	 13963.784675	 8692.383756	 3869.146528	 5806.209590	 17807.037300	 23928.953312
 94	 21081.282737	 12076.641679	 6968.196527	 15679.840075	 9760.619369	 4344.638663	 6519.753772	 19995.402649	 26869.661043
 95	 23608.087870	 13524.149431	 7803.405417	 17559.227629	 10930.528403	 4865.387586	 7301.212259	 22392.054062	 30090.261910
 96	 26361.126548	 15101.257525	 8713.393428	 19606.883207	 12205.183413	 5432.760949	 8152.637408	 25003.285909	 33599.214236
 97	 29344.296925	 16810.199061	 9699.449055	 21825.706180	 13586.389240	 6047.562122	 9075.234793	 27832.795555	 37401.486511
 98	 32558.333826	 18651.394992	 10761.815186	 24216.243095	 15074.486109	 6709.942546	 10069.231670	 30881.279975	 41498.015322
 99	 36000.469980	 20623.260056	 11899.577128	 26776.435712	 16668.192774	 7419.331913	 11133.772213	 34146.114437	 45885.273578
100	 39664.215616	 22722.076519	 13110.589757	 29501.457067	 18364.504477	 8174.392747	 12266.849348	 37621.143453	 50554.989583
101	 43539.281845	 24941.950276	 14391.452187	 32383.654488	 20158.657469	 8973.004614	 13465.281055	 41296.608105	 55494.049382
102	 47611.663238	 27274.858168	 15737.535072	 35412.611017	 22044.167246	 9812.281136	 14724.735913	 45159.224375	 60684.602017
103	 51863.882527	 29710.788150	 17143.061483	 38575.327406	 24012.941844	 10688.620425	 16039.808771	 49192.415235	 66104.371412
104	 56275.386896	 32237.966320	 18601.237905	 41856.516879	 26055.465325	 11597.786754	 17404.143314	 53376.686526	 71727.161475
